Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Autro Regressive Mode Order 3 Coefficients for each channel ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.45813843,0.422503324,3.241108298,0.067304999,2.11442344,8.806662474,4.988568938,0.039510143,2.702023318,13.97971048,-1.740232165,11.97551885,-0.001110054,2.029947535,31227.73523,838.9109108,185061.1675,2263.87699,-0.060346961,11.87721178,28.15683726,4.932099107,2.662733163,1.815881461,-1.361670523,0.672165448,-0.278555969,-1.100989233,0.377370109,-0.223081474,-1.224702927,0.532501775,-0.252816203,-1.05103377,0.484871758,-0.369600435,-1.190151874,0.386070124,-0.161322647,-1.042601859,0.537108807,-0.373184989,-1.012018134,0.129108913,-0.056137682,-1.05767196,0.56342299,-0.365674377,-1.105715054,0.535691779,-0.346460973,-1.198061107,0.621157223,-0.299082986,-1.204286385,0.560221916,-0.250659963,-1.371225338,0.698542505,-0.262258075,-1.223790445,0.572662905,-0.295855329,-1.052774928,0.324607869,-0.212570187,3
68.25594031,0.482482124,2.647857426,-0.114661832,2.314848762,11.04898946,-0.105922097,0.014017988,3.019067088,14.42184617,-0.358327727,11.27483545,0.015655139,2.231070201,26797.61422,1030.876931,151585.6705,2970.326733,0.043565632,14.15867921,21.55658072,3.726902021,6.556708663,1.776284536,-1.308043779,0.624115407,-0.235580337,-1.037434202,0.434117525,-0.334784234,-1.203601868,0.479826459,-0.160582492,-0.96049183,0.396463831,-0.314410507,-1.042888353,0.148774522,-0.013997529,-1.263299279,0.614884002,-0.191513555,-1.118344464,0.253204363,-0.035607286,-1.054835658,0.418067813,-0.13554698,-1.239379414,0.624181868,-0.236893003,-1.211549061,0.483148376,-0.143891674,-1.222241949,0.403895738,-0.042141237,-1.412360059,0.633332979,-0.118214098,-1.230478977,0.471357367,-0.127639744,-1.155699326,0.172778424,0.125736414,3
83.38167133,0.506677268,2.721231201,-0.028198966,2.668441775,12.78123938,-10.91701332,-0.117984826,3.384460143,16.55416678,-1.375732804,12.27624926,-0.015423302,2.77273581,32147.83947,1658.448237,190142.2193,5817.744349,0.054378715,20.23204281,18.53312205,4.46701592,5.498047051,2.409956609,-1.29738033,0.578311015,-0.211032225,-1.225490499,0.69435351,-0.374310366,-1.173461954,0.537466125,-0.287740024,-0.954353877,0.460814255,-0.454028586,-1.048741246,0.284132489,-0.163939785,-0.965541289,0.499489067,-0.373583279,-1.070803654,0.230966718,-0.003725318,-1.061018716,0.503476533,-0.188556051,-1.135506342,0.477101879,-0.150710861,-1.038888265,0.389926869,-0.24599317,-0.920406584,0.460461894,-0.40846328,-1.23017538,0.521181059,-0.224904589,-0.889457598,0.328670047,-0.367282476,-1.045623841,0.302459909,-0.168732677,3
77.85396189,0.50648358,2.66620305,0.142649788,2.559144127,10.47811102,-5.196682756,-0.227433531,3.274560541,15.26242586,2.681495005,11.85042425,0.01512306,2.351634675,31784.75236,1156.799097,187406.826,3505.477455,-0.048874399,16.95785314,19.2385273,2.912505968,11.45390235,1.619848077,-1.251386602,0.602421774,-0.274627894,-1.009318493,0.501904446,-0.406797398,-1.260605481,0.601822604,-0.238645812,-1.106778992,0.540410818,-0.397831785,-1.075470828,0.234130172,-0.041050788,-1.173197254,0.640934668,-0.30813648,-1.009994584,0.207654913,-0.114373508,-1.153330002,0.505007369,-0.137169883,-1.193716797,0.558696313,-0.141572119,-1.167835299,0.507684563,-0.20184172,-1.067465637,0.495456589,-0.316694609,-1.329229811,0.658466159,-0.276815349,-1.011645861,0.508710415,-0.376788433,-1.040166073,0.251631146,-0.106718299,3
85.16455422,0.453554952,3.017907047,0.340821374,2.409253466,11.29111014,1.420728546,0.013379355,3.07728596,15.68816905,0.314436662,12.53578479,0.012636802,2.488248553,34289.77147,1256.326925,207781.2629,3945.026917,0.009258798,15.69492593,19.76302408,4.4016959,4.495959073,1.74894179,-1.206779077,0.605562144,-0.34441934,-1.128645504,0.441393175,-0.261852273,-1.195029345,0.594376598,-0.338482896,-1.079219433,0.534361918,-0.348411169,-0.893048865,-0.043799057,0.019396207,-0.905844673,0.457676572,-0.471106897,-0.686066955,-0.201099323,-0.05777553,-1.116471464,0.504195522,-0.265861058,-1.115171963,0.438152202,-0.199443723,-1.254989806,0.559133365,-0.190821931,-1.151171206,0.462481567,-0.228471034,-1.267253196,0.485662458,-0.156734884,-1.137814322,0.496996547,-0.273630027,-0.958163205,-0.035168674,0.083173556,3
63.24648154,0.479581053,2.843460156,-0.212541247,2.082000068,8.825164284,3.036803227,-0.18897903,2.696152325,13.1552258,1.161657251,10.64503808,0.013176998,2.051570418,24995.64715,865.3493348,141487.0086,2364.290314,0.023970074,11.26982229,21.38605859,3.990051354,3.241791659,1.326784483,-1.348610059,0.664911173,-0.233372348,-1.065893509,0.428919386,-0.266219081,-1.250230402,0.518006837,-0.200696425,-1.029737719,0.453434666,-0.332771798,-0.95304886,0.332272559,-0.190654627,-0.909227458,0.35625054,-0.350894313,-0.852718032,0.183514371,-0.227335451,-0.943502127,0.493809905,-0.405722165,-1.007204382,0.457670442,-0.314591446,-1.253946106,0.473096889,-0.119232914,-1.222239613,0.42363729,-0.123284559,-1.363558758,0.596746079,-0.17876773,-1.165326086,0.438074367,-0.216732532,-1.179913129,0.261434394,0.016095583,3
92.55486625,0.464857487,2.716955463,-0.343922074,2.399808791,10.2617621,24.64356032,0.068068283,3.179033391,14.78289579,1.142108886,12.8387963,0.002676632,2.190231866,36142.61612,987.1987714,217872.6315,2789.242424,0.004017304,14.81472857,36.49485631,4.891847764,7.787660072,1.670797974,-1.371185738,0.646836225,-0.200394149,-1.118942691,0.495861097,-0.255398096,-1.502976417,0.79850913,-0.239852699,-1.200974712,0.502021854,-0.180969598,-1.053825907,0.305984751,0.022170196,-1.217145502,0.572193186,-0.242877875,-1.054924121,0.050605911,0.118527476,-1.146698066,0.631266421,-0.284381982,-1.085262171,0.431041397,-0.212566983,-1.178461459,0.494870359,-0.156852641,-1.373633826,0.604762564,-0.134339647,-1.454036256,0.713607666,-0.174727841,-1.296373672,0.567936789,-0.216175037,-1.302869928,0.4560329,-0.073415521,3
105.5159812,0.461452304,2.82120392,0.01876543,2.521113859,11.19608497,-0.977916482,-0.096012206,3.287435468,16.05952102,-0.331898779,13.72156884,-0.03292406,2.432117658,39827.40661,1255.887653,246997.9059,3996.259857,0.055996869,17.20339896,52.38292326,7.437468062,12.28230822,2.198651863,-1.422167301,0.690872641,-0.202891496,-1.097445132,0.448057846,-0.267591497,-1.351424125,0.560489221,-0.144404877,-1.045904339,0.467023213,-0.345259047,-1.060886743,0.331441174,-0.114518103,-1.088680064,0.574686233,-0.278823851,-1.097999499,0.265136884,0.024082843,-1.03493131,0.549215981,-0.398138469,-1.026214231,0.484079401,-0.327716423,-1.297527296,0.566708903,-0.16020193,-1.17757323,0.551979932,-0.30320195,-1.455234204,0.679814814,-0.167405168,-1.162162075,0.379034133,-0.106896865,-1.260805109,0.340806772,0.018271844,3
77.55996188,0.522236696,2.439962573,-0.503101345,2.469142418,13.01454997,38.12144372,-0.056151282,3.256515826,15.75386878,1.235691117,11.79237807,0.001730261,2.298381869,30025.94745,1065.449958,172861.536,3183.503226,-0.012467658,16.00162685,18.99399767,6.033980683,7.662718457,1.959305449,-1.422438927,0.739557046,-0.205504377,-1.097088858,0.433347963,-0.181836629,-1.337011935,0.537163628,-0.084646077,-1.082623715,0.470123237,-0.237736803,-1.010783788,0.281464721,-0.099615312,-0.91383143,0.350262306,-0.278856788,-1.025999829,0.209457389,0.011419597,-1.016514148,0.420411515,-0.226286753,-1.072593653,0.436273407,-0.19952374,-1.256994253,0.532427355,-0.139748758,-1.284747411,0.546849328,-0.164745102,-1.392109235,0.653837015,-0.163685063,-1.320035066,0.6503499,-0.230182961,-1.143997724,0.340259817,-0.059401123,3
89.1189521,0.497552998,2.517857296,-0.223456408,2.535947257,10.25924545,-44.30892188,-0.027972708,3.367613248,15.41129256,-1.195462362,12.70514096,0.000770348,2.291616688,34885.33783,1096.406848,208461.0379,3216.745841,0.01223253,17.05067289,30.70737733,3.331325378,17.05971413,2.221940238,-1.505602811,0.754661078,-0.179956693,-1.115568751,0.448584082,-0.231736556,-1.434074517,0.685350862,-0.172443579,-1.167307566,0.557421218,-0.285841143,-1.00603635,0.260315515,-0.093244621,-1.109860704,0.527323153,-0.197588182,-1.026362548,0.181319696,0.054311776,-1.100338882,0.532316977,-0.163540396,-1.023100115,0.453188546,-0.280152428,-1.243381284,0.543889177,-0.174656581,-1.281772397,0.58490932,-0.166168142,-1.567625074,0.798220016,-0.132425373,-1.248832936,0.506586124,-0.163533405,-1.257559861,0.306872193,0.065192261,3
63.23786047,0.56198007,2.551792722,-0.010818638,2.406380171,17.44454375,28.76031605,0.096584585,3.020107676,25.27675824,0.677741231,10.60824106,0.052998957,2.625551631,24491.06489,1415.816473,138908.2223,4852.5461,0.013994541,17.15688469,15.42149591,6.106241298,5.525914862,1.528317501,-1.041922005,0.299695689,-0.159890007,-1.110328635,0.402141486,-0.219294775,-1.052970284,0.419809777,-0.281619347,-0.93301728,0.385588374,-0.346055813,-0.775254727,-0.157361882,0.139136657,-1.07072824,0.517082355,-0.376884301,-0.859890031,-0.117957426,0.109390284,-0.821265214,0.435011162,-0.458946265,-0.865559126,0.402069964,-0.286459258,-1.013284609,0.457203034,-0.208990441,-1.247149165,0.549311732,-0.181461702,-1.07142111,0.416538023,-0.198742416,-1.143096143,0.496693551,-0.236655487,-0.892629967,0.010937775,-0.013241118,3
44.22457274,0.550856087,2.689591635,0.1410493,2.062213451,10.25227885,-3.163548216,0.198084715,2.514161975,13.40867307,0.19649337,8.784961147,-0.000534189,2.136138539,16321.31933,950.0862667,87166.15063,2703.425389,-0.001230723,11.00953487,27.63775843,3.484268978,1.574857549,0.920465511,-1.121071674,0.492064584,-0.307149528,-1.140299033,0.452402846,-0.252657599,-0.982610306,0.492056074,-0.426545436,-0.709951626,0.276513854,-0.466025251,-0.833555845,0.006169193,0.073075598,-0.99939968,0.422773161,-0.310363672,-0.938446967,0.0484659,-0.019605678,-0.741209601,0.443353773,-0.497160094,-0.859494956,0.416697944,-0.375093258,-0.887561179,0.418706591,-0.33005888,-1.134307618,0.534236411,-0.330045283,-1.047865311,0.538672237,-0.370201728,-1.063481417,0.40679236,-0.260001195,-0.992587101,0.244890085,-0.17137594,3
41.06350043,0.641762154,2.315765585,0.393981434,2.233966819,9.921315463,2.701579805,0.067414442,2.801924429,13.25068839,-0.681113851,8.299385166,-0.005480925,2.295285298,14997.42978,1130.203746,81059.92974,3432.63565,0.018110179,13.8614588,13.56814826,4.443986118,2.509158058,0.760089428,-1.368383859,0.787132576,-0.360548732,-1.101279846,0.415662626,-0.243718562,-0.961721864,0.443868633,-0.372713536,-0.819810135,0.381578095,-0.437850315,-0.8077468,0.20459591,-0.110723514,-1.007675832,0.598448811,-0.375333715,-0.970616868,0.253458884,-0.088381551,-0.64740859,0.466689303,-0.442914795,-0.749593619,0.376419359,-0.367921713,-0.806943964,0.439083217,-0.406758089,-1.082677626,0.459960203,-0.23104958,-1.045872031,0.605774704,-0.445024127,-0.93537875,0.373919171,-0.349924147,-1.05271484,0.370302084,-0.22094903,3
48.67186024,0.51649343,2.764947768,0.218545255,1.899226638,10.79972732,-3.337352383,0.334325748,2.424379028,13.73782803,-0.164231808,9.18930556,-0.010467609,2.025219484,18560.54582,846.9427908,102584.1615,2389.485623,0.004200006,9.651249246,15.80166662,3.625105812,2.34218114,0.85131178,-1.284713658,0.590712203,-0.248729217,-1.257598566,0.431643299,-0.105203312,-0.99248134,0.388235729,-0.303310608,-0.83494335,0.304609416,-0.358136726,-0.825175115,0.062396573,-0.030062976,-1.02448508,0.601871442,-0.481903428,-0.968370064,0.21639224,-0.141747526,-0.984961906,0.609398426,-0.467890956,-1.132945058,0.527096042,-0.258339189,-0.900254817,0.366039769,-0.267877443,-1.01609546,0.397904811,-0.301481181,-1.005128879,0.409975715,-0.293302117,-1.071279497,0.360853646,-0.22111138,-0.991229073,0.076298575,-0.011760714,3
40.02287149,0.609050747,2.47207927,1.696713986,2.061681753,9.044309353,-10.78143878,0.289402111,2.615863474,13.19038913,-0.760190013,8.247356786,0.008537925,2.217176898,14946.09074,1004.797984,83025.62011,2891.455272,-0.029052421,11.97944803,12.01070505,2.382623844,1.988906307,0.688423483,-1.180079095,0.574677362,-0.335588243,-1.06042959,0.404863878,-0.287032037,-0.861454121,0.326392191,-0.384467606,-0.856702579,0.478544606,-0.531967398,-0.782173557,0.207771215,-0.117099104,-0.877371089,0.465078868,-0.362473527,-0.93693229,0.259563097,-0.176321983,-0.862355062,0.655295809,-0.506508755,-0.932370684,0.454609871,-0.361917067,-0.755002455,0.347208432,-0.388917733,-1.108321656,0.488175999,-0.21615096,-0.960544714,0.386784622,-0.332034448,-0.983935435,0.358868265,-0.292168984,-0.939817509,0.165518259,-0.136777366,3
26.98303359,0.699132353,2.103792604,0.116793711,2.065247194,8.516171274,13.23858044,-0.11553212,2.590464725,12.34785808,0.027976852,6.692364986,0.010617875,2.229476717,9648.067139,1068.55348,46464.87696,3225.47979,-0.014425189,11.83263999,7.318379863,1.887038987,1.442301966,0.713138864,-1.064836495,0.484989952,-0.285305764,-1.018554514,0.387904386,-0.237183998,-0.844435788,0.427181416,-0.439925532,-0.776114014,0.385116243,-0.420426671,-0.854880869,0.229407241,-0.090978345,-0.966671465,0.490369457,-0.33529702,-0.845822754,0.143746881,-0.115479991,-0.657251179,0.484339822,-0.491867317,-0.761289413,0.438228861,-0.454290147,-0.789484841,0.31306093,-0.34193562,-1.132711581,0.433697368,-0.207698906,-0.924909573,0.412037738,-0.336251333,-0.851634155,0.43068112,-0.408176562,-0.804887454,0.132095942,-0.132264192,3
76.13457528,0.540841515,2.53791096,0.267124726,2.36699089,12.6661674,0.378755529,-0.242526943,3.116328761,16.84673974,-1.594967182,11.45535438,0.047370614,2.338064639,31981.65264,1149.926047,195263.5961,3602.018885,-0.006416761,16.10336063,23.44767843,6.559640832,6.903850749,1.864208995,-1.380138744,0.704156856,-0.214418402,-1.349328338,0.65330596,-0.207770468,-1.261814588,0.567311437,-0.209028743,-1.158459264,0.534644545,-0.238493856,-0.605404859,-0.076961854,-0.045805911,-0.972025191,0.596699205,-0.42427577,-0.602164946,-0.155100171,-0.179696277,-0.866061357,0.478189606,-0.505139485,-0.993587359,0.45912357,-0.296085132,-1.224993731,0.565144794,-0.300072202,-1.23069866,0.469646845,-0.130002593,-1.285169018,0.438220307,0.012340141,-1.264585691,0.508275858,-0.161726966,-1.000146065,0.006881291,0.143560704,3
80.13304981,0.472092864,2.766719282,-0.098625703,2.189220682,10.02026062,1.039706578,-0.007906962,2.942597249,14.02293634,2.750242873,12.07627643,-0.011823582,2.114253665,34652.29623,915.767207,207753.7055,2528.062782,0.017367693,12.70838429,37.61309879,6.042732179,3.140397277,2.59886529,-1.508658462,0.804957951,-0.226079699,-1.266935134,0.519301754,-0.187188304,-1.282447938,0.561167676,-0.201918551,-1.041563655,0.37607503,-0.233732758,-1.030214491,0.408546888,-0.267600635,-0.982351591,0.53324388,-0.459950862,-0.65266338,0.033233578,-0.33656815,-1.078915494,0.619660936,-0.444767074,-1.074031284,0.5174157,-0.318603234,-1.225275473,0.517915625,-0.212097858,-1.323185381,0.508008165,-0.102668466,-1.391786479,0.604414586,-0.126943854,-1.329221774,0.53039994,-0.128958646,-1.225642426,0.340098641,-0.012190156,3
59.21061856,0.551093642,2.38442761,-0.347241392,2.326344424,10.51694645,7.743521463,-0.048457998,2.992790832,14.48130155,0.262287372,10.24468529,-0.002238034,2.257150745,22215.32754,1048.815935,122945.3124,3057.34812,-0.031750438,13.82644291,14.6863557,6.413045615,9.40003379,1.631545866,-1.376038366,0.711922251,-0.194526806,-1.19318981,0.480043145,-0.175824033,-1.248449844,0.521934403,-0.177718748,-1.038210558,0.403471642,-0.230157893,-0.926927056,0.241811826,-0.118026059,-0.968147309,0.492534127,-0.340577594,-0.796692713,0.164743745,-0.294998957,-0.855218841,0.467218578,-0.361823287,-0.961727966,0.464539578,-0.317620262,-1.195630739,0.509595338,-0.164255038,-1.325723842,0.635311924,-0.156871686,-1.344073355,0.595720648,-0.125575442,-1.330636508,0.611753076,-0.15788361,-1.219831191,0.351979071,0.033709746,3
98.49737829,0.503931902,2.392883857,-0.137699392,2.576096592,8.989354929,-3.916587474,-0.054609883,3.528028766,14.67516914,-1.24632033,13.09800491,-0.00044763,2.477422123,37729.5774,1287.101427,230750.7969,3929.253827,-0.012624489,17.25794585,34.77870733,6.405343241,15.97967396,3.874970947,-1.521656595,0.766948747,-0.124253549,-1.347327924,0.554270425,-0.072984475,-1.284649311,0.511777704,-0.072276908,-1.19694522,0.446120325,-0.080559763,-0.964892077,0.213456409,-0.034770909,-0.975536207,0.408207813,-0.333841116,-0.844695288,0.049502318,-0.057855832,-0.992897694,0.525197753,-0.392352207,-1.167191931,0.494721693,-0.186887405,-1.27369176,0.54726084,-0.145960535,-1.333714573,0.552748125,-0.100242918,-1.531256872,0.753851347,-0.097276187,-1.402562134,0.556853543,-0.035580266,-1.354493898,0.443893906,0.040756283,3
84.63540979,0.545604589,2.261608909,0.032972419,2.505350508,9.333964051,-3.935523774,0.082886075,3.370063909,18.12659664,-2.085476389,12.06941456,-0.005735807,2.32826201,32788.53934,1112.933662,198310.8994,3287.339984,0.017470409,16.20892275,18.51434049,4.875251561,16.19053573,2.49202833,-1.46601559,0.743701034,-0.148870842,-1.505862219,0.794200493,-0.172827191,-1.354378565,0.661747109,-0.174393202,-1.289121927,0.670955038,-0.231785129,-1.000987723,0.19285826,0.067258386,-0.765004026,0.399981596,-0.388699317,-0.800991499,0.174890126,-0.183378381,-0.906227334,0.476541593,-0.370810295,-1.070967965,0.410036441,-0.152357761,-1.212963182,0.465081181,-0.081514146,-1.364405509,0.617536149,-0.145666178,-1.488842523,0.736513592,-0.139663355,-1.442532511,0.688251562,-0.142748966,-1.404976696,0.547966617,-0.018804952,3
107.6707006,0.494568583,2.56636315,-0.272623286,2.618249025,12.20845329,2.568969165,-0.027091868,3.495836434,17.53663131,3.392871846,13.68051356,0.026706249,2.483379772,44276.34707,1253.715119,277008.7598,3802.627984,-0.010753117,17.78089194,46.69461904,8.836386735,19.4199926,3.271406046,-1.455120409,0.747397945,-0.195149526,-1.325796541,0.577603504,-0.145658213,-1.257594303,0.522721424,-0.188170737,-1.186412365,0.528040742,-0.244766796,-0.881839989,0.123176895,-0.083978322,-0.858101989,0.35806657,-0.359902524,-0.680410696,0.051488658,-0.165666594,-1.129688939,0.53700224,-0.293376582,-1.119593324,0.495141741,-0.25718881,-1.302937785,0.575512664,-0.175813271,-1.440724546,0.684846099,-0.15767834,-1.475665449,0.673728118,-0.101977043,-1.415515324,0.654819609,-0.144515441,-1.232637799,0.317018394,0.032160189,3
76.85204884,0.489530619,2.66993178,-0.288384992,2.439988121,10.87127924,-41.19218679,0.123961435,3.138671288,15.06348496,-0.924048655,11.94376998,0.034612465,2.431090178,30062.28929,1234.59761,174567.6758,3825.548231,0.046249518,15.60855664,16.70563599,5.402551651,8.054419691,2.0506555,-1.433111045,0.786065267,-0.275497665,-1.180979015,0.525582709,-0.257297603,-1.288193548,0.634969662,-0.274377145,-1.251530264,0.611539794,-0.281749287,-0.924481146,0.089368838,-0.0520663,-0.998837978,0.454264211,-0.303649896,-1.078945603,0.259550704,-0.062183187,-1.043229403,0.473755764,-0.234559333,-1.02839376,0.420309081,-0.236365184,-1.156911394,0.481543181,-0.204748561,-1.088565125,0.360592449,-0.144524981,-1.255381315,0.56814566,-0.222416451,-1.17750818,0.487262056,-0.219410574,-1.168033367,0.379308316,-0.071568695,3
76.53501252,0.477800571,2.77173631,-0.245306388,2.325803009,9.804857559,16.15470341,0.194687917,3.118457712,13.96111942,-1.49856703,11.86638391,0.013079695,2.317157146,29549.66404,1105.361971,169673.0832,3303.983746,0.015579909,14.78014501,17.9525273,4.404810547,6.818895805,1.686321574,-1.354731236,0.641822087,-0.209707223,-1.130496223,0.485413705,-0.285499013,-1.180826685,0.480773921,-0.218363436,-1.129289826,0.478797111,-0.250934495,-0.955123615,0.171300131,-0.105191333,-1.09567622,0.535573037,-0.347608536,-0.934486811,0.231619811,-0.188362752,-1.185459644,0.540792228,-0.130106988,-1.152345081,0.511317491,-0.166511847,-1.086090534,0.399772108,-0.155610023,-1.204120712,0.533690398,-0.254798912,-1.291964563,0.573410226,-0.211157413,-1.131409972,0.530698845,-0.306115134,-1.091497012,0.266391496,-0.084273643,3
94.02419259,0.432558926,2.865991812,-0.319772377,2.261428237,-1.999914198,14.9939844,0.208731501,3.117800132,15.56308505,-0.096422991,13.26567515,0.025024687,1.983752816,37005.16948,807.951928,221485.1863,2126.447408,-0.016340568,14.35708947,24.76351121,8.052850013,5.226192533,1.868446471,-1.414874094,0.74653799,-0.258771618,-1.308622109,0.597479569,-0.205916462,-1.403758574,0.741777969,-0.267547951,-1.24257942,0.470936085,-0.13133359,-1.04042168,0.212615248,-0.052120238,-1.109761058,0.558206497,-0.329398953,-1.128144345,0.206414798,-0.024901682,-1.134677639,0.555857495,-0.318907152,-1.306552799,0.647681119,-0.229553398,-1.370156451,0.747827773,-0.275574466,-1.299780835,0.629044941,-0.220879169,-1.395476629,0.756216653,-0.265384947,-1.384851767,0.707153451,-0.261569892,-1.170677659,0.343951889,-0.071843729,3
