Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Result
-0.05819751,1.328780599,-1.360136507,0.280006058,-0.185102895,-0.076280483,-0.006658582,-0.346010362,-0.205387712,-0.091445895,0.196194453,-0.629160646,0.016741919,-0.079476698,-0.345435316,-0.034773555,-0.300439799,-0.032423952,-0.323729811,-0.03953391,-0.779728179,-0.521804623,-0.265869925,-0.155395803,0.894157493,0.562257174,-0.865344092,0.582676253,0.541447675,-1.111105158,-1.190026995,0.815551336,0.29626463,0.79809805,0.517051701,-0.994600296,0.20795129,0.325502089,-1.761248244,0.286747213,0.48268638,-1.5082811,0.19785308,0.403164588,-1.037687272,0.397672358,0.319138059,-1.405581612,0.805992462,0.657105554,-1.300401061,1.751605698,0.698110912,0.052267402,0.488696167,0.19049643,-1.205431934,0.927242916,0.452031234,-0.975602493,0.370908235,0.083390166,-1.296952662,1.167368566,0.880167022,-0.85378268,1
-0.053480378,0.682256762,-0.955089852,0.254890833,-0.099267829,0.005188734,-0.03610237,-0.29570066,-0.137157822,0.01723037,-0.575668564,-0.367392793,0.048811638,-0.045520066,-0.275634629,-0.034304382,-0.252152902,-0.032272526,-0.470425392,-0.038562874,-0.317781378,-0.538935343,-0.438050282,-0.151381867,0.427880396,0.221710586,-1.616299142,0.166209482,0.270733477,-1.386036668,-0.542374037,0.056207126,0.24565078,0.187392707,0.256593437,-1.115705149,0.208248779,0.286159137,-1.258562955,0.25963527,0.206684742,-1.11282563,0.333904656,0.318499395,-1.016811702,0.344888994,0.163574573,-1.094922777,0.310862518,0.349609124,-1.551780947,0.519406961,-0.032231709,-1.775235192,0.591902554,0.209000178,-1.362932047,0.598878731,-0.058701399,-1.363616122,0.3701538,0.158601868,-1.665342733,0.851723119,0.374054501,-1.381382394,1
-0.054108477,-0.049073636,-0.219504958,-0.255412396,-0.175513411,-0.082999543,-0.035072279,-1.055627359,-0.203810893,-0.096364157,1.418156206,-0.316473144,-0.000462742,-0.08334074,-0.254501329,-0.034805618,-0.247831784,-0.032434999,-0.106824269,-0.039444085,-0.116954269,-0.397298044,-0.52432645,-0.155559958,0.14989766,0.359293463,-1.493608949,0.043684075,0.13681778,-1.540135974,0.014423654,0.221558781,-1.237552405,-0.088325168,0.234738096,-1.236827813,-0.410133545,0.12154249,-0.412534743,-0.00164447,0.064867705,-1.10691447,0.338006094,0.332042217,-1.748446535,0.191172505,0.103619789,-1.18322256,0.024775934,0.151806503,-1.300472806,-0.060360206,0.477424546,-1.293456917,0.083404499,-0.012019498,-0.936744953,0.265246581,0.19330202,-1.720153858,0.081249938,0.242984093,-1.460799684,0.315662548,0.287101699,-1.646499483,1
-0.051548926,-0.28686174,0.101988805,-0.260886123,-0.174856671,-0.066893882,-0.035712392,-0.310292427,-0.18946543,-0.093006328,-2.171630787,-0.194695612,-0.022297304,-0.084466288,-0.195444031,-0.034800515,-0.20711004,-0.032424789,-0.109609255,-0.039420849,-0.373531348,-0.13132109,-0.622620592,-0.151668921,0.091495336,0.230251377,-1.394199095,-0.30705024,0.229283165,-0.821352966,0.067190831,-0.026887191,-0.772703196,-0.526005204,0.295985715,-0.462671573,-0.577561654,0.60435726,-0.915496767,-0.409734906,0.68376838,-1.300274544,0.107902572,0.484909427,-1.730492444,-0.08520186,0.154297818,-1.166328897,-0.161406569,0.224752046,-1.244408603,-0.353938882,0.379742237,-1.043200572,-0.112304658,0.351982913,-1.348763484,0.005929349,0.124434312,-1.125635961,-0.024580497,0.330276824,-1.494128263,-0.112835132,0.532140284,-1.271364909,1
-0.052239771,0.134878322,-0.543676737,-0.202029728,-0.146738095,-0.092902632,-0.035230461,0.103471675,-0.144310252,-0.086150013,-0.523822762,-0.247026427,0.042830709,-0.080751099,-0.246560096,-0.034759286,-0.240389877,-0.032420548,-0.055484603,-0.039042897,-0.278396445,0.514806696,-0.349795525,-0.15386777,-0.026217801,0.606775797,-1.468203668,-0.507095595,0.654777688,-1.167688855,-0.068753394,0.508713827,-0.961241834,-0.252023137,0.391267132,-0.855448258,-0.73988315,0.844882597,-1.20127029,-0.428539811,0.86090467,-1.148299662,0.224626138,0.836274574,-1.469916542,-0.112607629,0.624686342,-1.134001197,-0.25056632,0.667869475,-1.265729093,-0.311054178,0.55333602,-0.928282432,-0.192423808,0.63275768,-1.251998039,0.006568821,0.550997183,-1.467147218,0.270672871,0.122831885,-1.519826713,-0.062480734,0.936808644,-1.889473511,1
-0.047902789,-0.415078721,0.268183139,-0.286679734,-0.167241516,-0.057783327,-0.032176949,-1.568036575,-0.183707734,-0.074213681,1.622763635,-0.060457492,-0.100489751,-0.07209687,-0.166709451,-0.034661936,-0.185616638,-0.032375007,0.101395713,-0.039176976,0.0067104,-0.26309712,-0.234902936,-0.154928855,0.131938041,0.118768822,-1.25039725,-0.380502021,0.212593102,-0.713062708,-0.20569695,0.088336402,-0.619199244,-0.40432987,0.090154728,-0.443070803,-0.424129887,0.337435177,-0.877702522,0.142170752,0.005936005,-0.9257444,0.338280419,0.276454563,-1.679095008,0.017807948,0.111372005,-0.992682479,-0.159212693,0.377591555,-1.159125684,-0.165919511,0.275431775,-1.135253333,-0.17753841,0.44239891,-1.302851562,0.174035649,-0.046672357,-1.128440349,-0.226949718,0.354651698,-0.980694484,0.070821062,0.215714159,-1.311593023,1
-0.050448352,-0.110407418,-0.123631219,-0.244664169,-0.149283002,-0.068426015,-0.041413619,-0.373245694,-0.16435313,-0.103547967,-0.594700729,-0.18003339,0.067410176,-0.061268316,-0.222648974,-0.034521237,-0.221393852,-0.032351207,0.155495195,-0.039179492,-0.167954406,-0.22555927,-0.291295298,-0.154307877,0.194667396,0.2497478,-1.342431613,-0.330368444,0.192176786,-0.873872955,-0.054531081,0.191968307,-0.792351569,-0.294417502,0.337341629,-0.835103589,-0.478741624,0.358045869,-0.878726842,0.034287301,0.122495772,-0.90134333,0.377954997,0.430878962,-1.691155844,0.04608192,0.131172609,-1.008173285,-0.049282263,0.183610361,-0.975999336,-0.322670574,0.323404064,-0.907153961,0.09550185,0.21984499,-1.2406818,0.059077906,0.373484423,-1.142482535,0.241388045,0.106401058,-1.28119282,0.041999413,0.578780581,-1.308405224,1
-0.056084298,0.294742671,-0.634186081,-0.128721592,-0.153298595,-0.026914131,-0.035256089,-0.079643669,-0.192613647,-0.060425115,1.837452365,-0.413450492,-0.026398003,-0.05926475,-0.28299795,-0.034502598,-0.26614946,-0.03232804,-0.282310141,-0.039239461,-0.453184009,-0.615356033,-0.449853521,-0.154892243,0.163194177,0.299239351,-1.696509108,0.33205901,-0.028672119,-1.653332242,0.326536774,-0.080250199,-1.161058621,0.009230141,0.190763998,-1.270022405,0.019693374,0.44180544,-1.262510337,0.107745142,0.17132325,-1.265139434,-0.112750309,0.688493044,-1.313065029,0.262630779,-0.045723613,-1.125178639,0.291091335,0.179276561,-1.720735286,0.566102637,-0.130164479,-1.664907016,0.146593818,0.31555881,-1.541240829,0.26615342,0.132722315,-1.198138591,0.39517404,0.094881073,-1.725691552,0.088653562,0.565494425,-1.848761661,1
-0.057176897,0.519674511,-0.896803417,0.04974455,-0.186964326,-0.109611386,-0.035430782,-1.013076157,-0.201911489,-0.086687127,0.27119554,-0.477790679,0.001448629,-0.079215459,-0.331695748,-0.034750299,-0.29800492,-0.032405358,-0.046714032,-0.039353371,-0.698727985,-0.037047833,-0.448775346,-0.155259239,-0.151632549,0.42028823,-1.012195883,0.017206953,0.438955992,-1.57183364,-0.125968137,0.414316437,-0.889147021,-0.224032978,0.59906589,-1.311514994,0.140742515,0.498863086,-1.479999143,-0.521168304,1.013423463,-1.104110897,-0.544192091,1.158152147,-1.025650106,0.033677613,0.400521779,-0.943894338,0.509829898,0.521797272,-1.432483621,0.61240201,0.306861856,-1.872400972,0.59098466,0.359655244,-1.360765454,0.0336686,0.237575862,-0.906610216,0.207968567,0.543418521,-1.341977345,-0.058064894,0.669374422,-1.210091211,1
-0.056996024,0.684197654,-0.983898889,-0.123257371,-0.148274843,-0.097370087,0.101135589,-0.098004273,-0.160084134,-0.092216292,-0.415324334,-0.485074077,0.009644397,-0.054468837,-0.334493895,-0.034425351,-0.299953793,-0.032329187,0.075907913,-0.039087311,-0.608464581,-0.341171566,-0.403910452,-0.154924313,0.153404162,0.322243976,-1.270023652,0.158277689,0.305891828,-1.54909663,0.059917165,0.456586881,-1.127795514,0.110445711,0.231150052,-1.29964245,0.331607337,0.246169747,-1.541306258,-0.164286881,0.388282409,-0.917649983,-0.061409758,0.447525386,-0.906733711,0.158810693,-0.052726043,-0.739095292,0.651369094,0.18925212,-1.811670049,0.553805253,0.219354473,-2.1411813,0.657130066,0.725803495,-1.503089246,0.231865431,0.497485498,-1.261807374,0.615444088,0.320628695,-1.569541296,0.263831766,0.684461671,-1.432803383,1
-0.055840886,0.430106357,-0.732838545,-0.175121382,-0.156405193,-0.05401817,-0.028635233,0.147568409,-0.180964378,-0.092413749,0.322447289,-0.421703974,0.018346804,-0.070805622,-0.319074756,-0.034664235,-0.289655463,-0.032392322,-0.322500755,-0.03932312,-0.344584718,-0.609047489,-0.178660103,-0.15452891,-0.047637739,0.392388523,-0.70185748,0.009132612,0.334137836,-1.38506873,-0.181091771,0.295710284,-0.570886664,-0.190153836,0.238948129,-0.554908292,-0.242281042,0.729306874,-1.618347608,-0.02982303,0.187661606,-0.949368787,-0.365392187,0.481134788,-0.893205662,0.048017273,0.361634989,-0.703381638,0.842187317,0.371903695,-1.342911567,0.606558561,0.077886753,-1.760943325,0.671507382,0.182827236,-1.158523991,0.095482833,0.128753038,-0.870772255,0.658426152,0.103045958,-1.292339267,0.19061008,0.385400486,-1.072070335,1
-0.057547821,0.597041246,-0.951776162,0.078852703,-0.177529042,-0.099183972,-0.037108626,-0.023333676,-0.191023818,-0.096109663,-0.709785274,-0.488377936,-0.012516028,-0.092230361,-0.332793408,-0.03490734,-0.298784301,-0.032458467,0.325836082,-0.039368609,-0.699504312,-0.501657229,0.422033434,-0.155207223,-0.262677361,0.453440742,-0.660390817,-0.014189159,0.549086104,-1.001574897,-0.0610294,0.339338832,-0.565051122,-0.293256296,0.474203212,-0.769554109,0.261771299,0.420180143,-1.804661777,-0.114793977,0.428702792,-1.095063604,-0.364824949,0.784070836,-0.778485637,-0.002104763,0.317228025,-1.123565563,0.53511469,0.396419732,-1.855878907,0.879805528,-0.05990747,-1.426399355,0.59096796,0.183403399,-1.063450726,-0.05679316,0.394813209,-0.897663263,0.429492292,0.200058608,-1.226652679,-0.272491067,0.872081491,-1.008181076,1
-0.05711757,0.50813396,-0.949255739,-0.022680758,-0.174614397,-0.077240419,-0.036098618,-0.909163426,-0.195506272,-0.099496256,-0.243991957,-0.471306083,-0.013794701,-0.092443901,-0.32649766,-0.034909456,-0.294315452,-0.032457902,-0.37070199,-0.039427347,-0.651349807,-0.175211844,-0.477005266,-0.155131034,-0.178711855,0.705105347,-1.286070857,-0.293382179,0.668727657,-1.301696756,-0.216977722,0.580518106,-0.676009809,-0.364193192,0.656822128,-0.955995143,-0.061038204,0.653618527,-1.485448386,-0.287712042,0.665650585,-1.061481953,-0.616799062,0.965106331,-0.789039695,-0.218786177,0.734579902,-1.246904163,0.304728518,0.600925919,-1.426095356,0.328635089,0.365766507,-1.575002439,0.2360734,0.784696362,-1.179710271,-0.138522485,0.596813024,-1.091279513,0.035087794,0.721554051,-1.347520436,-0.17032553,0.944064778,-1.289106211,1
-0.052512786,0.124918133,-0.487306459,-0.062629353,-0.137808688,-0.042941068,-0.03861929,-0.12503682,-0.154301568,-0.075505007,-0.65060193,-0.263572742,0.040530975,-0.056307276,-0.274908795,-0.034441511,-0.259985546,-0.032310098,-0.118065871,-0.038889982,-0.292825011,-0.641391604,-0.261425302,-0.153627299,0.125836768,0.27646686,-1.475304367,0.06878616,0.402476624,-1.681403523,0.373907277,0.160627094,-1.023604131,0.070727023,0.59835339,-1.696702613,0.188561042,0.365737074,-1.527479707,-0.254244924,0.559179764,-0.691131772,-0.615369287,1.004309605,-0.825148508,-0.308558684,0.269544058,-0.486291661,-0.382706099,0.763682012,-1.024214313,0.218777475,-0.047715171,-0.767250032,-0.137368937,0.452202042,-1.080322198,0.33732758,0.085063265,-1.631444362,-0.152780026,0.377343528,-1.295336811,0.135503112,0.502149825,-1.673707854,1
-0.0553491,0.630360309,-1.036443094,-0.253334402,-0.080663045,-0.050950833,-0.037028061,-0.320544666,-0.109536252,-0.062502093,-0.49314903,-0.385092078,0.028321858,-0.048881464,-0.315680951,-0.034363658,-0.289130735,-0.03230866,0.049100542,-0.038664312,-0.595069987,-0.284991361,-0.430185357,-0.153357837,0.125095802,0.493197829,-1.290348281,0.36506833,0.311422218,-1.066659252,0.483353821,0.299601516,-0.892050399,0.279554976,0.53140379,-1.134394123,-0.063781361,0.662298355,-0.784452154,-0.137454682,0.4933668,-0.568764162,-0.38364859,1.167378718,-0.95992851,-0.042226068,0.493551644,-1.028944721,-0.388352775,0.801810178,-1.046708747,0.089160967,0.290421973,-1.066860415,-0.178953648,0.637261875,-1.210517035,0.296023816,0.455450872,-1.042766282,0.017289786,0.411304731,-1.208462087,0.026774911,0.78443937,-1.473097959,1
-0.055939555,0.36029131,-0.845467748,-0.159324416,-0.152904383,-0.11635954,-0.033518116,-1.100471923,-0.16714829,-0.092476926,0.639711004,-0.39899735,-0.075031777,-0.072282545,-0.31791537,-0.034678175,-0.291370647,-0.032391505,-0.157804449,-0.039158828,-0.595211515,0.122470551,-0.299546883,-0.154569834,-0.197107367,0.836516499,-1.392077697,0.019983102,0.658681291,-1.129638216,0.139771688,0.404282426,-0.929153028,-0.01189757,0.696015214,-1.075834887,-0.208051207,0.642662747,-0.599726344,-0.412740527,0.756206633,-0.862806908,-0.334786359,0.504112927,-0.615647936,0.026951092,0.187723443,-0.544304662,-0.251479403,0.350898461,-0.613674218,0.084528288,0.267878297,-0.995735181,-0.406525371,0.610468838,-0.683782384,0.086500689,0.537576818,-1.187147154,-0.23276263,0.453751835,-0.800939329,-0.310387828,0.931353396,-1.049547191,1
-0.057087551,0.314008505,-0.884230223,0.186350089,-0.215631207,-0.093758126,-0.034589553,1.607592845,-0.198172163,-0.098906326,0.078277042,-0.429892141,0.011156556,-0.111902999,-0.326588351,-0.035129842,-0.295301048,-0.032518446,0.08574105,-0.039457167,-0.517944773,-0.583845896,-0.344878375,-0.154433479,-0.204057601,0.795033815,-0.949357187,-0.279544513,0.981478623,-1.213609626,-0.299012565,1.157447076,-1.143074377,-0.396222991,1.075414353,-0.980859037,-0.24135685,0.707866239,-1.609913178,-0.597711791,0.926907757,-0.881556835,-0.618135986,0.908111307,-0.639809713,-0.21462714,0.463877075,-0.790502816,-0.28807902,0.782161821,-1.230619091,-0.326422843,1.222673978,-2.064432401,-0.555453992,1.138311351,-1.336451542,-0.051844991,0.720773902,-1.378655771,-0.432523615,0.985247217,-1.158977276,-0.315292489,1.175005205,-1.465718005,1
-0.055163261,0.233210417,-0.5713122,-0.135453841,-0.149428268,-0.058215575,-0.031959283,-1.140292341,-0.167996001,-0.081778242,0.491873149,-0.36995704,-0.055829968,-0.05283174,-0.310913017,-0.034421572,-0.28555068,-0.03231714,-0.237891104,-0.039146759,-0.553402121,-0.595491734,-0.362919771,-0.155303229,0.327159383,0.224562518,-1.363195422,0.431162494,-0.172949776,-1.121341747,0.616396905,0.011323323,-1.209139741,0.32954689,0.204145432,-1.551944967,-0.132253688,0.419341712,-1.400902063,-0.010646658,0.102303969,-0.915459157,-0.09643621,0.489295025,-0.853726909,0.273839446,-0.033609088,-0.867799587,-0.022937375,0.396602984,-1.372760448,0.361980813,0.364019973,-1.869165946,0.126786932,0.09787355,-1.010966349,0.308251489,0.087930324,-1.585782056,-0.039933557,0.366102462,-1.255826528,0.123834183,0.691715997,-1.77281099,1
-0.052174592,-0.232117453,-0.202001216,-0.159472966,-0.17194144,-0.111074989,-0.034504056,0.585263506,-0.183740042,-0.103428476,-0.059013467,-0.199249741,-0.053316175,-0.107044716,-0.264930305,-0.035072704,-0.253881126,-0.032505893,0.405291081,-0.03947191,0.058407088,-0.363299042,-0.136515447,-0.15242319,-0.048283259,0.163468705,-0.893770296,-0.064752029,0.231819019,-1.006936943,0.142210855,0.249683189,-0.899621421,-0.265413605,0.578257862,-1.015930339,-0.490729976,0.693017623,-1.016321462,-0.92734059,1.082177787,-0.721980202,-0.831875382,1.156928447,-0.68063017,-0.762656363,0.555709669,-0.026699418,-0.594564891,0.704762279,-0.719010724,-0.216233764,0.686696666,-1.106538228,-0.404626272,0.336111857,-0.42513685,-0.038238056,0.338474031,-1.148642449,-0.417350297,0.259330882,-0.454486474,-0.250818723,0.53346309,-0.895541517,1
-0.050360129,0.062088232,-0.467589457,-0.257937774,-0.084449483,-0.076403239,-0.036422835,0.065194602,-0.105592967,-0.070548566,-0.335442055,-0.154005721,0.011001691,-0.034304712,-0.241683212,-0.034116255,-0.239409607,-0.032228063,0.037365034,-0.03870224,-0.106488313,-0.154208949,-0.303808865,-0.152846505,0.194896969,0.613040588,-1.977937249,0.00408212,0.499216312,-1.400284007,0.210459443,0.248674975,-1.338508586,-0.105997047,0.478817936,-0.879775793,-0.43517424,0.596236368,-1.157114841,-0.029857674,0.192903781,-0.841797865,-0.050691552,0.479959722,-1.373926522,-0.310824151,0.42383447,-0.748045945,-0.007761043,0.591374373,-1.535756272,-0.066756205,0.311051274,-0.752886623,-0.10670384,0.54177735,-1.294963101,0.089349299,0.370758703,-1.475602403,-0.174250978,0.470462092,-1.303070684,0.156972828,0.627417641,-1.883416023,1
-0.052927505,0.046180096,-0.431708292,-0.362003143,-0.131575545,-0.06777438,-0.035123315,0.106943862,-0.150096613,-0.092530639,1.658668073,-0.255795629,-0.053523137,-0.068996127,-0.244231341,-0.034624256,-0.240375253,-0.032383539,0.098064598,-0.039055701,-0.312145297,-0.41502555,-0.288514618,-0.152778608,0.32996204,0.107648775,-1.216845041,0.143179592,0.141380814,-1.019626007,0.198966128,0.091723687,-0.971201863,0.092287591,0.199869779,-0.845024766,-0.361550399,0.570338744,-1.06780822,0.160154589,0.239212232,-0.87162137,-0.439052492,0.788567699,-0.942069129,-0.281040217,0.330445474,-0.693745413,-0.270432158,0.480545615,-1.163539388,-0.363225881,0.572116433,-1.043550662,-0.245124489,0.377150149,-1.061249895,-0.039926976,0.272052243,-1.208468664,-0.073080434,0.295422187,-1.35066178,0.012202131,0.473943218,-1.474121446,1
-0.041325496,-0.725020297,0.912758025,-0.441896824,-0.15376116,-0.082121388,0.076541439,-0.288988408,-0.158272414,-0.086096327,-0.345000718,0.17064717,0.034283492,-0.066028397,-0.120484931,-0.034579756,-0.153447849,-0.032364612,-0.494583087,-0.039203515,2.653845938,-0.041435381,-0.427644359,-0.153886038,-0.05083737,0.511092857,-1.593927716,0.049583156,0.341538525,-1.708719427,-0.190874792,0.375066692,-0.983262554,-0.233671245,0.48260055,-1.400852335,-0.739068874,0.884721705,-1.468775458,-0.589707947,0.52330252,-0.834841816,-0.329468417,0.726015452,-1.083360015,-0.356527537,0.315914583,-0.8568129,-0.16864585,0.38905544,-1.445162873,0.03769997,0.223334138,-1.418391637,-0.298652737,0.404257059,-1.080652486,-0.134628445,0.20257979,-1.11476904,-0.084103547,0.227833865,-1.335653661,0.044705332,0.339929245,-1.468333566,1
-0.047810763,-0.33475794,-0.124595318,-0.259531432,-0.11827904,-0.090695806,-0.034733959,-0.660715889,-0.13590857,-0.083021267,1.673373513,-0.046253023,0.055211479,-0.06868454,-0.176198397,-0.034604509,-0.192679171,-0.032374252,-0.108527457,-0.039061664,-0.099743244,0.41401086,0.473061996,-0.149499243,-0.342845439,0.434575706,-0.567072774,-0.357956287,0.466231661,-0.579771112,-0.419053036,0.218939311,-0.125671688,-0.451899893,0.479271098,-0.478085797,-0.478031278,0.471056093,-1.001766294,-0.643655368,0.491857448,-0.274348246,-0.9477113,0.970443547,-0.326320834,-0.744012776,0.30455704,0.160347863,-0.455041735,0.364758053,-0.553353203,-0.586941818,0.618073524,-0.706475566,-0.257654603,-0.087706241,-0.065584297,-0.547853609,0.391648269,-0.258667999,-0.585994226,0.348316635,-0.11447535,-0.3235148,0.515434105,-0.637616132,1
-0.051155199,-0.280839991,-0.122428486,-0.274421699,-0.167982845,-0.070502613,-0.03025566,0.223185407,-0.177206801,-0.091851516,-0.591289423,-0.174431057,0.017932459,-0.071646848,-0.249289929,-0.034653969,-0.24458059,-0.032390198,0.031883365,-0.039340582,-0.068842564,-0.171992818,-0.061921108,-0.153234119,-0.181739447,0.46056784,-0.92232218,-0.422013233,0.648167431,-1.026848847,0.015573797,0.151215909,-0.666906593,-0.379114372,0.408437139,-0.774127591,-0.488891104,0.361226608,-0.657486765,-0.704599733,0.41229057,-0.206204999,-0.479857621,0.764827966,-0.786117053,-0.51607681,0.439766238,-0.465127883,-0.568414281,0.622973193,-0.523316946,0.022544958,0.360752842,-0.978364047,-0.343726936,0.13750579,-0.212249386,-0.131038156,0.166242085,-0.729751372,-0.437873071,0.491727128,-0.759793025,-0.284670521,0.738833673,-1.095714731,1
-0.045306753,-0.431316503,0.266479229,0.003445886,-0.128543419,-0.085783536,-0.036383803,-2.48663895,-0.140584198,-0.082674878,-1.485663834,0.0176513,0.036949184,-0.058437791,-0.152047614,-0.034483562,-0.163394615,-0.032347908,-0.488818379,-0.039067236,0.957656712,-0.060903441,-0.178295972,-0.153254496,-0.07787488,0.452490368,-1.296128621,0.07616302,0.254807126,-1.497172691,-0.085573032,0.326358869,-1.040025268,-0.120583749,0.186204859,-0.932724038,-0.239995825,0.28163544,-0.911869163,-0.383793582,0.508599916,-0.654382968,-0.367612833,0.634295239,-0.901191808,-0.63241064,0.628321374,-0.698569976,-0.45286053,0.387238353,-0.808680012,-0.35645442,0.554523726,-1.022968405,-0.614214448,0.790994237,-1.134071341,-0.098021217,0.128532563,-1.04837159,-0.340903429,0.492245214,-1.245808198,-0.318328333,0.848717469,-1.555879091,1
